District,Member,ID_Twitter,url_compte,Party,Prior experience,Education,Assumed office,Residence,Born[2]
California 17,Ro Khanna,RepRoKhanna,https://twitter.com/RepRoKhanna,Democratic,"Attorney
Author
Educator","University of Chicago (BA)
Yale University (JD)",2017,Fremont,"September 13, 1976 (age 45)"
California 18,Anna Eshoo,RepAnnaEshoo,https://twitter.com/RepAnnaEshoo,Democratic,San Mateo County Board of Supervisors,Cañada College,1993,Atherton,"December 13, 1942 (age 79)"
California 19,Zoe Lofgren,RepZoeLofgren,https://twitter.com/RepZoeLofgren,Democratic,Santa Clara County Board of Supervisors,"Stanford University (BA)
Santa Clara University(JD)",1995,San Jose,"December 21, 1947 (age 74)"
California 20,Jimmy Panetta,RepJimmyPanetta,https://twitter.com/RepJimmyPanetta,Democratic,Deputy district attorney of Monterey County,"Monterey Peninsula College
University of California, Davis (BA)
Santa Clara University(JD)",2017,Carmel Valley,"October 1, 1969 (age 52)"
California 21,David Valadao,RepDavidValadao,https://twitter.com/RepDavidValadao,Republican,"U.S. House
California State Assembly
Farmer",College of the Sequoias,2021,Hanford,"April 14, 1977 (age 45)"
California 22,Connie Conway,RepConnieConway,https://twitter.com/RepConnieConway,Republican,California State Assembly,"College of the Sequoias
California State University, Fresno",2022 (special),Tulare,"September 25, 1950 (age 71)"
California 23,Kevin McCarthy,GOPLeader,https://twitter.com/GOPLeader,Republican,California State Assembly,"California State University, Bakersfield (BS, MBA)",2007,Bakersfield,"January 26, 1965 (age 57)"
California 24,Salud Carbajal,RepCarbajal,https://twitter.com/RepCarbajal,Democratic,Santa Barbara County Board of Supervisors,"University of California, Santa Barbara (BA)
Fielding Graduate University (MA)",2017,Santa Barbara,"November 18, 1964 (age 57)"
California 25,Mike Garcia,RepMikeGarcia,https://twitter.com/RepMikeGarcia,Republican,"Businessman
United States Navy","United States Naval Academy (BS)
Georgetown University (MA)",2020 (special),Santa Clarita,"April 24, 1976 (age 46)"
California 26,Julia Brownley,RepBrownley,https://twitter.com/RepBrownley,Democratic,California State Assembly,"George Washington University (BA)
American University (MBA)",2013,Westlake Village[6],"August 28, 1952 (age 70)"
California 27,Judy Chu,RepJudyChu,https://twitter.com/RepJudyChu,Democratic,"Mayor of Monterey Park
Monterey Park City Council
California State Assembly
California State Board of Equalization","University of California, Los Angeles (BA)
Alliant International University (MA, PhD)",2009 (special),Monterey Park,"July 7, 1953 (age 69)"
California 28,Adam Schiff,RepAdamSchiff,https://twitter.com/RepAdamSchiff,Democratic,"California State Senate
Assistant Prosecutor for the
United States Attorney for the Southern District of California","Stanford University (BA)
Harvard University (JD)",2001,Burbank,"June 22, 1960 (age 62)"
California 29,Tony Cárdenas,RepCardenas,https://twitter.com/RepCardenas,Democratic,Los Angeles City Council,"University of California, Santa Barbara (BS)",2013,Pacoima[7],"March 31, 1963 (age 59)"
California 30,Brad Sherman,BradSherman,https://twitter.com/BradSherman,Democratic,California Board of Equalization,"University of California, Los Angeles (BA)
Harvard University (JD)",1997,Sherman Oaks,"October 24, 1954 (age 67)"
California 31,Pete Aguilar,RepPeteAguilar,https://twitter.com/RepPeteAguilar,Democratic,Mayor of Redlands,University of Redlands (BS),2015,Redlands,"June 19, 1979 (age 43)"
California 32,Grace Napolitano,gracenapolitano,https://twitter.com/gracenapolitano,Democratic,California State Assembly,"Cerritos College
Texas Southmost College",1999,Norwalk,"December 4, 1936 (age 85)"
California 33,Ted Lieu,RepTedLieu,https://twitter.com/RepTedLieu,Democratic,"California State Senate
California State Assembly","Stanford University (BA, BS)
Georgetown University (JD)",2015,Torrance,"March 29, 1969 (age 53)"
California 34,Jimmy Gomez,RepJimmyGomez,https://twitter.com/RepJimmyGomez,Democratic,California State Assembly,"University of California, Los Angeles (BA)
Harvard University (MPP)",2017 (special),Los Angeles,"November 25, 1974 (age 47)"
California 35,Norma Torres,NormaJTorres,https://twitter.com/NormaJTorres,Democratic,"California State Senate
California State Assembly
Mayor of Pomona",National Labor College (BA),2015,Pomona,"April 4, 1965 (age 57)"
California 36,Raul Ruiz,RepRaulRuizMD,https://twitter.com/RepRaulRuizMD,Democratic,Emergency physician,"University of California, Los Angeles (BS)
Harvard University (MD, MPP, MPH)",2013,Coachella[8],"August 25, 1972 (age 50)"
California 37,Karen Bass,RepKarenBass,https://twitter.com/RepKarenBass,Democratic,Speaker of the California State Assembly,"San Diego State University
California State University, Dominguez Hills (BS)",2011,Los Angeles[9],"October 3, 1953 (age 68)"
California 38,Linda Sánchez,RepLindaSanchez,https://twitter.com/RepLindaSanchez,Democratic,Attorney,"University of California, Berkeley (BA)
University of California, Los Angeles (JD)",2003,Whittier[10],"January 28, 1969 (age 53)"
California 39,Young Kim,YoungKimCA,https://twitter.com/YoungKimCA,Republican,California State Assembly,University of Southern California (BBA),2021,La Habra,"October 18, 1962 (age 59)"
California 40,Lucille Roybal-Allard,RepRoybalAllard,https://twitter.com/RepRoybalAllard,Democratic,California State Assembly Public relations executive,"California State University, Los Angeles (BA)",1993,Downey,"June 12, 1941 (age 81)"
California 41,Mark Takano,RepMarkTakano,https://twitter.com/RepMarkTakano,Democratic,Teacher,"Harvard University (BA)
University of California, Riverside (MFA)",2013,Riverside,"December 10, 1960 (age 61)"
California 42,Ken Calvert,KenCalvert,https://twitter.com/KenCalvert,Republican,Real estate executive,"Chaffey College
San Diego State University (BA)",1993,Corona,"June 8, 1953 (age 69)"
California 43,Maxine Waters,RepMaxineWaters,https://twitter.com/RepMaxineWaters,Democratic,California State Assembly,"California State University, Los Angeles (BA)",1991,Los Angeles[11],"August 15, 1938 (age 84)"
California 44,Nanette Barragán,RepBarragan,https://twitter.com/RepBarragan,Democratic,Hermosa Beach City Council,"University of California, Los Angeles (BA)
University of Southern California (JD)",2017,San Pedro,"September 15, 1976 (age 45)"
California 45,Katie Porter,RepKatiePorter,https://twitter.com/RepKatiePorter,Democratic,"Attorney
Professor","Yale University (BA)
Harvard University (JD)",2019,Irvine,"January 3, 1974 (age 48)"
California 46,Lou Correa,RepLouCorrea,https://twitter.com/RepLouCorrea,Democratic,"California State Senate
Orange County Board of Supervisors
California State Assembly","California State University, Fullerton (BA)
University of California, Los Angeles (JD, MBA)",2017,Santa Ana,"January 24, 1958 (age 64)"
California 47,Alan Lowenthal,RepLowenthal,https://twitter.com/RepLowenthal,Democratic,"California State Senate
California State Assembly","Hobart College (BA)
Ohio State University (MA, PhD)",2013,Long Beach,"March 8, 1941 (age 81)"
California 48,Michelle Steel,RepSteel,https://twitter.com/RepSteel,Republican,"Orange County Board of Supervisors
California State Board of Equalization","Pepperdine University (BA)
University of Southern California (MBA)",2021,Surfside,"June 21, 1955 (age 67)"
California 49,Mike Levin,RepMikeLevin,https://twitter.com/RepMikeLevin,Democratic,Environmental activist,"Stanford University (BA)
Duke University (JD)",2019,San Juan Capistrano,"October 20, 1978 (age 43)"
California 50,Darrell Issa,repdarrellissa,https://twitter.com/repdarrellissa,Republican,"Businessman
U.S. House",Siena Heights University (BA),2021,San Diego[12],"November 1, 1953 (age 68)"
California 51,Juan Vargas,RepJuanVargas,https://twitter.com/RepJuanVargas,Democratic,"California State Senate
California State Assembly
San Diego City Council","University of San Diego (BA)
Fordham University (MA)
Harvard University (JD)",2013,San Diego[13],"March 7, 1961 (age 61)"
California 52,Scott Peters,RepScottPeters,https://twitter.com/RepScottPeters,Democratic,"San Diego City Council
San Diego Port Commission","Duke University (BA)
New York University (JD)",2013,San Diego[14],"June 17, 1958 (age 64)"
California 53,Sara Jacobs,RepSaraJacobs,https://twitter.com/RepSaraJacobs,Democratic,"Nonprofit founder
Policy advisor","Columbia University (BA, MIA)",2021,San Diego,"February 1, 1989 (age 33)"
Colorado 1,Diana DeGette,RepDianaDeGette,https://twitter.com/RepDianaDeGette,Democratic,Colorado House of Representatives,"Colorado College (BA)
New York University (JD)",1997,Denver,"July 29, 1957 (age 65)"
Colorado 2,Joe Neguse,RepJoeNeguse,https://twitter.com/RepJoeNeguse,Democratic,"Executive Director of the Colorado Department of Regulatory Agencies
Regents of the University of Colorado","University of Colorado, Boulder (BA, JD)",2019,Lafayette[15],"May 13, 1984 (age 38)"
Colorado 3,Lauren Boebert,RepBoebert,https://twitter.com/RepBoebert,Republican,"Businesswoman
Restaurateur",–,2021,Silt,"December 15, 1986 (age 35)"
Colorado 4,Ken Buck,RepKenBuck,https://twitter.com/RepKenBuck,Republican,Weld County District Attorney,"Princeton University (BA)
University of Wyoming (JD)",2015,Windsor[16],"February 16, 1959 (age 63)"
Colorado 5,Doug Lamborn,RepDLamborn,https://twitter.com/RepDLamborn,Republican,"President Pro Tempore of the Colorado Senate
Colorado House of Representatives","University of Kansas (BS, JD)",2007,Colorado Springs,"May 24, 1954 (age 68)"
Colorado 6,Jason Crow,RepJasonCrow,https://twitter.com/RepJasonCrow,Democratic,"Attorney
U.S. Army Captain","University of Wisconsin, Madison (BA)
University of Denver (JD)",2019,Centennial[17],"March 15, 1979 (age 43)"
Colorado 7,Ed Perlmutter,RepPerlmutter,https://twitter.com/RepPerlmutter,Democratic,Colorado Senate,"University of Colorado Boulder (BA, JD)",2007,Arvada[18],"May 1, 1953 (age 69)"
Connecticut 1,John B. Larson,RepJohnLarson,https://twitter.com/RepJohnLarson,Democratic,"Connecticut Senate
East Hartford City Council
East Hartford Board of Education",Central Connecticut State University (BA),1999,East Hartford,"July 22, 1948 (age 74)"
Connecticut 2,Joe Courtney,RepJoeCourtney,https://twitter.com/RepJoeCourtney,Democratic,Connecticut House of Representatives,"Tufts University (BA)
University of Connecticut (JD)",2007,Vernon,"April 6, 1953 (age 69)"
Connecticut 3,Rosa DeLauro,rosadelauro,https://twitter.com/rosadelauro,Democratic,"Executive Director of EMILY's List
Political aide","Marymount College, Tarrytown (BA)
London School of Economics
(MA)
Columbia University (MA)",1991,New Haven,"March 2, 1943 (age 79)"
Connecticut 4,Jim Himes,jahimes,https://twitter.com/jahimes,Democratic,"Financial executive
Greenwich Housing Authority Board","Harvard University (BA)
St Edmund Hall, Oxford (MPhil)",2009,Cos Cob,"July 5, 1966 (age 56)"
Connecticut 5,Jahana Hayes,RepJahanaHayes,https://twitter.com/RepJahanaHayes,Democratic,Teacher,"Naugatuck Valley Community College
Southern Connecticut State University (BA)
University of Saint Joseph (MA)
University of Bridgeport (SYC)",2019,Wolcott,"March 8, 1973 (age 49)"
Delaware at-large,Lisa Blunt Rochester,RepLBR,https://twitter.com/RepLBR,Democratic,"Delaware Health and Social Services Secretary
Delaware Labor Secretary
Delaware Personnel Director","Fairleigh Dickinson University
(BA)
University of Delaware (MA)",2017,Wilmington,"February 10, 1962 (age 60)"
Florida 1,Matt Gaetz,RepMattGaetz,https://twitter.com/RepMattGaetz,Republican,Florida House of Representatives,"Florida State University (BS)
College of William & Mary (JD)",2017,Fort Walton Beach,"May 7, 1982 (age 40)"
Florida 2,Neal Dunn,DrNealDunnFL2,https://twitter.com/DrNealDunnFL2,Republican,Surgeon,"Washington and Lee University (BS)
George Washington University (MD)",2017,Panama City,"February 16, 1953 (age 69)"
Florida 3,Kat Cammack,RepKatCammack,https://twitter.com/RepKatCammack,Republican,Political advisor,"Metropolitan State University of Denver (BA)
Naval War College (MS)",2021,Gainesville,"February 16, 1988 (age 34)"
Florida 4,John Rutherford,RepRutherfordFL,https://twitter.com/RepRutherfordFL,Republican,Sheriff of Duval County,"Florida State College
Florida State University (BS)",2017,Jacksonville,"September 2, 1952 (age 69)"
Florida 5,Al Lawson,RepAlLawsonJr,https://twitter.com/RepAlLawsonJr,Democratic,Florida Senate,"Florida A&M University (BA)
Florida State University (MPA)",2017,Tallahassee,"September 23, 1948 (age 73)"
Florida 6,Michael Waltz,michaelgwaltz,https://twitter.com/michaelgwaltz,Republican,"U.S. Army
Intelligence analyst",Virginia Military Institute (BS),2019,St. Augustine Beach[19],"January 31, 1974 (age 48)"
Florida 7,Stephanie Murphy,MurphyforFL,https://twitter.com/MurphyforFL,Democratic,"Advisor
Educator","College of William & Mary (BA)
Georgetown University (MS)",2017,Winter Park,"September 16, 1978 (age 43)"
Florida 8,Bill Posey,congbillposey,https://twitter.com/congbillposey,Republican,"Florida Senate
Florida House of Representatives
Rockledge City Council",Eastern Florida State College,2009,Rockledge,"December 18, 1947 (age 74)"
Florida 9,Darren Soto,RepDarrenSoto,https://twitter.com/RepDarrenSoto,Democratic,"Florida Senate
Florida House of Representatives","Rutgers University–New Brunswick (BA)
George Washington University (JD)",2017,Kissimmee[20],"February 25, 1978 (age 44)"
Florida 10,Val Demings,RepValDemings,https://twitter.com/RepValDemings,Democratic,Chief of the Orlando Police Department,Florida State University (BS),2017,Orlando,"March 12, 1957 (age 65)"
Florida 11,Daniel Webster,RepWebster,https://twitter.com/RepWebster,Republican,"Florida Senate
Speaker of Florida House of Representatives",Georgia Institute of Technology (BS),2011,Clermont[21],"April 27, 1949 (age 73)"
Florida 12,Gus Bilirakis,RepGusBilirakis,https://twitter.com/RepGusBilirakis,Republican,Florida House of Representatives,"St. Petersburg College
University of Florida (BA)
Stetson University (JD)",2007,Palm Harbor,"February 8, 1963 (age 59)"
Florida 13,Charlie Crist,RepCharlieCrist,https://twitter.com/RepCharlieCrist,Democratic,"Governor of Florida
Attorney General of Florida
Education Commissioner of Florida
Florida Senate","Wake Forest University
Florida State University (BA)
Samford University (JD)",2017,St. Petersburg,"July 24, 1956 (age 66)"
Florida 14,Kathy Castor,USRepKCastor,https://twitter.com/USRepKCastor,Democratic,"Assistant General Counsel to the Florida Department of Community Affairs
President of the Florida Association of Women Lawyers
Hillsborough County Board of Commissioners","Emory University (BA)
Florida State University (JD)",2007,Tampa,"August 20, 1966 (age 56)"
Florida 15,Scott Franklin,RepFranklin,https://twitter.com/RepFranklin,Republican,Lakeland City Commission,"United States Naval Academy (BA)
Embry–Riddle Aeronautical University (MBA)",2021,Lakeland,"August 23, 1964 (age 58)"
Florida 16,Vern Buchanan,VernBuchanan,https://twitter.com/VernBuchanan,Republican,Auto dealer,"Cleary University (BA)
University of Detroit Mercy (MBA)",2007,Sarasota[22],"May 8, 1951 (age 71)"
Florida 17,Greg Steube,RepGregSteube,https://twitter.com/RepGregSteube,Republican,"Florida Senate
Florida House of Representatives","University of Florida (BS, JD)",2019,Sarasota,"May 19, 1978 (age 44)"
Florida 18,Brian Mast,RepBrianMast,https://twitter.com/RepBrianMast,Republican,U.S. Army Soldier,"Palm Beach Atlantic University
American Military University
Harvard University (BLA)",2017,Palm City[23],"July 10, 1980 (age 42)"
Florida 19,Byron Donalds,RepDonaldsPress,https://twitter.com/RepDonaldsPress,Republican,Florida House of Representatives,Florida State University (BS),2021,Naples,"October 26, 1978 (age 43)"
Florida 20,Sheila Cherfilus-McCormick,CongresswomanSC,https://twitter.com/CongresswomanSC,Democratic,CEO of Trinity Health,"Howard University (BA)
St. Thomas University (JD)",2022 (special),Miramar,"January 25, 1979 (age 43)"
Florida 21,Lois Frankel,RepLoisFrankel,https://twitter.com/RepLoisFrankel,Democratic,"Mayor of West Palm Beach
Florida House of Representatives","Boston University (BA)
Georgetown University (JD)",2013,West Palm Beach,"May 16, 1948 (age 74)"
Florida 22,Ted Deutch,RepTedDeutch,https://twitter.com/RepTedDeutch,Democratic,Florida Senate,"University of Michigan (BA, JD)",2010 (special),Boca Raton,"May 7, 1966 (age 56)"
Florida 23,Debbie Wasserman Schultz,RepDWStweets,https://twitter.com/RepDWStweets,Democratic,"Florida Senate
Florida House of Representatives
Democratic National Committee Chair","University of Florida (BA, MA)",2005,Weston,"September 27, 1966 (age 55)"
Florida 24,Frederica Wilson,RepWilson,https://twitter.com/RepWilson,Democratic,"Florida Senate
Florida House of Representatives
Miami-Dade County Public Schools Board","Fisk University (BA)
University of Miami (MA)",2011,Miami Gardens,"November 5, 1942 (age 79)"
Florida 25,Mario Díaz-Balart,MarioDB,https://twitter.com/MarioDB,Republican,"Florida Senate
Florida House of Representatives",University of South Florida (BA),2003,Miami,"September 25, 1961 (age 60)"
Florida 26,Carlos Giménez,MayorGimenez,https://twitter.com/MayorGimenez,Republican,"Mayor of Miami-Dade County
Miami-Dade County Commission",Barry University (BPA),2021,Miami,"January 17, 1954 (age 68)"
Florida 27,Maria Elvira Salazar,RepMariaSalazar,https://twitter.com/RepMariaSalazar,Republican,"News anchor
Journalist","Miami Dade College
University of Miami (BA)
Harvard University (MPA)",2021,Miami,"November 1, 1961 (age 60)"
Georgia 1,Buddy Carter,RepBuddyCarter,https://twitter.com/RepBuddyCarter,Republican,"Georgia Senate
Georgia House of Representatives
Mayor of Pooler","Young Harris College
University of Georgia (BS)",2015,Pooler,"September 6, 1957 (age 64)"
Georgia 2,Sanford Bishop,SanfordBishop,https://twitter.com/SanfordBishop,Democratic,"Georgia Senate
Georgia House of Representatives","Morehouse College (BA)
Emory University (JD)",1993,Albany,"February 4, 1947 (age 75)"
Georgia 3,Drew Ferguson,RepDrewFerguson,https://twitter.com/RepDrewFerguson,Republican,Mayor of West Point,"University of Georgia (BS)
Augusta University (DMD)",2017,West Point,"November 15, 1966 (age 55)"
Georgia 4,Hank Johnson,RepHankJohnson,https://twitter.com/RepHankJohnson,Democratic,"DeKalb County Commissioner
Associate Magistrate Judge","Clark Atlanta University (BA)
Texas Southern University (JD)",2007,Lithonia,"October 2, 1954 (age 67)"
Georgia 5,Nikema Williams,RepNikema,https://twitter.com/RepNikema,Democratic,"Georgia Senate
Chair of the Georgia Democratic Party",Talladega College (BA),2021,Atlanta,"July 30, 1978 (age 44)"
Georgia 6,Lucy McBath,RepLucyMcBath,https://twitter.com/RepLucyMcBath,Democratic,Activist,Virginia State University (BA),2019,Marietta,"June 1, 1960 (age 62)"
Georgia 7,Carolyn Bourdeaux,RepBourdeaux,https://twitter.com/RepBourdeaux,Democratic,Professor,"Yale University (BA)
University of Southern California (MPA)
Syracuse University (DPA)",2021,Suwanee,"June 3, 1970 (age 52)"
Georgia 8,Austin Scott,AustinScott4GA,https://twitter.com/AustinScott4GA,Republican,Georgia House of Representatives,University of Georgia (BA),2011,Tifton,"December 10, 1969 (age 52)"
Georgia 9,Andrew Clyde,Rep_Clyde,https://twitter.com/Rep_Clyde,Republican,U.S. Navy Commander,"University of Notre Dame (BA)
Bethel University (BBA)
University of Georgia (MBA)",2021,Athens,"November 22, 1963 (age 58)"
Georgia 10,Jody Hice,CongressmanHice,https://twitter.com/CongressmanHice,Republican,"Radio show host
Southern Baptist pastor","Asbury University (BA)
Southwestern Baptist Theological Seminary (MDiv)
Luther Rice College and Seminary (DMin)",2015,Greensboro[24],"April 22, 1960 (age 62)"
Georgia 11,Barry Loudermilk,RepLoudermilk,https://twitter.com/RepLoudermilk,Republican,"Georgia State Senate
Georgia House of Representatives","Air University
Wayland Baptist University (BS)",2015,Cassville,"December 22, 1963 (age 58)"
Georgia 12,Rick W. Allen,RepRickAllen,https://twitter.com/RepRickAllen,Republican,Businessman,Auburn University (BS),2015,Augusta,"November 7, 1951 (age 70)"
Georgia 13,David Scott,,,Democratic,"Georgia State Senate
Georgia House of Representatives","Florida A&M University (BA)
University of Pennsylvania (MBA)",2003,Atlanta,"June 27, 1945 (age 77)"
Georgia 14,Marjorie Taylor Greene,RepMTG,https://twitter.com/RepMTG,Republican,"Businesswoman
Activist",University of Georgia (BBA),2021,Rome[25],"May 27, 1974 (age 48)"
Hawaii 1,Ed Case,RepEdCase,https://twitter.com/RepEdCase,Democratic,"U.S. House
Hawaii House of Representatives","Williams College (BA)
University of California, Hastings (JD)",2019,Kaneohe,"September 27, 1952 (age 69)"
Hawaii 2,Kai Kahele,,,Democratic,Hawaii Senate,University of Hawai'i at Mānoa (BA),2021,Hilo,"March 28, 1974 (age 48)"
Idaho 1,Russ Fulcher,RepRussFulcher,https://twitter.com/RepRussFulcher,Republican,Idaho Senate,"Boise State University (BA, MBA)",2019,Meridian,"March 9, 1962 (age 60)"
Idaho 2,Mike Simpson,CongMikeSimpson,https://twitter.com/CongMikeSimpson,Republican,"Idaho House of Representatives
Blackfoot City Council","Utah State University (BS)
Washington University in St. Louis (DMD)",1999,Idaho Falls,"September 8, 1950 (age 71)"
